=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.03.27 02:03:32 =~=~=~=~=~=~=~=~=~=~=~=
-0.44 0.90 -9.82
-0.44 0.90 -9.82
-0.44 0.90 -9.82
-0.50 0.78 -9.79
-0.50 0.78 -9.79
-0.50 0.78 -9.79
-0.50 0.78 -9.79
-0.40 0.95 -9.81
-0.40 0.95 -9.81
-0.40 0.95 -9.81
-0.54 0.96 -9.83
-0.54 0.96 -9.83
-0.54 0.96 -9.83
-0.37 0.80 -9.79
-0.37 0.80 -9.79
-0.37 0.80 -9.79
-0.37 0.80 -9.79
-0.41 0.74 -9.84
-0.41 0.74 -9.84
-0.41 0.74 -9.84
-0.43 0.79 -9.80
-0.43 0.79 -9.80
-0.43 0.79 -9.80
-0.42 0.71 -9.83
-0.42 0.71 -9.83
-0.42 0.71 -9.83
-0.42 0.71 -9.83
-0.40 0.77 -9.84
-0.40 0.77 -9.84
-0.40 0.77 -9.84
-0.71 0.71 -9.82
-0.71 0.71 -9.82
-0.71 0.71 -9.82
-0.71 0.71 -9.82
-0.66 0.60 -9.83
-0.66 0.60 -9.83
-0.66 0.60 -9.83
-0.58 0.44 -9.79
-0.58 0.44 -9.79
-0.58 0.44 -9.79
-0.52 0.47 -9.84
-0.52 0.47 -9.84
-0.52 0.47 -9.84
-0.52 0.47 -9.84
-0.57 0.61 -9.79
-0.57 0.61 -9.79
-0.57 0.61 -9.79
-0.54 0.51 -9.82
-0.54 0.51 -9.82
-0.54 0.51 -9.82
-0.63 0.64 -9.83
-0.63 0.64 -9.83
-0.63 0.64 -9.83
-0.63 0.64 -9.83
-0.60 0.77 -9.80
-0.60 0.77 -9.80
-0.60 0.77 -9.80
-0.56 0.80 -9.84
-0.56 0.80 -9.84
-0.56 0.80 -9.84
-0.56 0.80 -9.84
-0.57 0.75 -9.79
-0.57 0.75 -9.79
-0.57 0.75 -9.79
-0.56 0.70 -9.81
-0.56 0.70 -9.81
-0.56 0.70 -9.81
-0.58 0.73 -9.84
-0.58 0.73 -9.84
-0.58 0.73 -9.84
-0.58 0.73 -9.84
-0.52 0.67 -9.81
-0.52 0.67 -9.81
-0.52 0.67 -9.81
-0.50 0.70 -9.80
-0.50 0.70 -9.80
-0.50 0.70 -9.80
-0.73 0.74 -9.83
-0.73 0.74 -9.83
-0.73 0.74 -9.83
-0.73 0.74 -9.83
-0.90 0.76 -9.80
-0.90 0.76 -9.80
-0.90 0.76 -9.80
-0.91 0.65 -9.79
-0.91 0.65 -9.79
-0.91 0.65 -9.79
-0.91 0.65 -9.79
-0.80 0.72 -9.81
-0.80 0.72 -9.81
-0.80 0.72 -9.81
-0.67 0.57 -9.81
-0.67 0.57 -9.81
-0.67 0.57 -9.81
-0.64 0.69 -9.81
-0.64 0.69 -9.81
-0.64 0.69 -9.81
-0.64 0.69 -9.81
-0.74 0.61 -9.85
-0.74 0.61 -9.85
-0.74 0.61 -9.85
-0.61 0.58 -9.80
-0.61 0.58 -9.80
-0.61 0.58 -9.80
-0.67 0.58 -9.89
-0.67 0.58 -9.89
-0.67 0.58 -9.89
-0.67 0.58 -9.89
-0.58 0.47 -9.70
-0.58 0.47 -9.70
-0.58 0.47 -9.70
-0.51 0.57 -9.80
-0.51 0.57 -9.80
-0.51 0.57 -9.80
-0.51 0.57 -9.80
-0.05 0.68 -9.92
-0.05 0.68 -9.92
-0.05 0.68 -9.92
-0.08 0.74 -9.89
-0.08 0.74 -9.89
-0.08 0.74 -9.89
-0.27 0.62 -9.84
-0.27 0.62 -9.84
-0.27 0.62 -9.84
-0.27 0.62 -9.84
-0.58 0.66 -9.80
-0.58 0.66 -9.80
-0.58 0.66 -9.80
-0.65 0.54 -9.79
-0.65 0.54 -9.79
-0.65 0.54 -9.79
-0.51 0.70 -9.86
-0.51 0.70 -9.86
-0.51 0.70 -9.86
-0.51 0.70 -9.86
-0.39 0.59 -9.82
-0.39 0.59 -9.82
-0.39 0.59 -9.82
-0.42 0.61 -9.81
-0.42 0.61 -9.81
-0.42 0.61 -9.81
-0.42 0.61 -9.81
-0.52 0.60 -9.78
-0.52 0.60 -9.78
-0.52 0.60 -9.78
-0.58 0.74 -9.89
-0.58 0.74 -9.89
-0.58 0.74 -9.89
-0.51 0.55 -9.80
-0.51 0.55 -9.80
-0.51 0.55 -9.80
-0.51 0.55 -9.80
-0.47 0.70 -9.82
-0.47 0.70 -9.82
-0.47 0.70 -9.82
-0.59 0.67 -9.85
-0.59 0.67 -9.85
-0.59 0.67 -9.85
-0.67 0.66 -9.78
-0.67 0.66 -9.78
-0.67 0.66 -9.78
-0.67 0.66 -9.78
-0.50 0.72 -9.86
-0.50 0.72 -9.86
-0.50 0.72 -9.86
-0.28 0.62 -9.86
-0.28 0.62 -9.86
-0.28 0.62 -9.86
-0.28 0.62 -9.86
-0.35 0.74 -9.85
-0.35 0.74 -9.85
-0.35 0.74 -9.85
-0.24 0.61 -10.04
-0.24 0.61 -10.04
-0.24 0.61 -10.04
-0.48 0.80 -9.62
-0.48 0.80 -9.62
-0.48 0.80 -9.62
-0.48 0.80 -9.62
-0.59 0.74 -9.81
-0.59 0.74 -9.81
-0.59 0.74 -9.81
-0.49 0.67 -9.90
-0.49 0.67 -9.90
-0.49 0.67 -9.90
-0.41 0.73 -9.85
-0.41 0.73 -9.85
-0.41 0.73 -9.85
-0.41 0.73 -9.85
-0.38 0.75 -9.81
-0.38 0.75 -9.81
-0.38 0.75 -9.81
-0.35 0.82 -9.87
-0.35 0.82 -9.87
-0.35 0.82 -9.87
-0.27 0.80 -9.85
-0.27 0.80 -9.85
-0.27 0.80 -9.85
-0.27 0.80 -9.85
-0.23 0.82 -9.84
-0.23 0.82 -9.84
-0.23 0.82 -9.84
-0.21 0.83 -9.82
-0.21 0.83 -9.82
-0.21 0.83 -9.82
-0.21 0.83 -9.82
-0.14 0.83 -9.80
-0.14 0.83 -9.80
-0.14 0.83 -9.80
-0.04 0.85 -9.88
-0.04 0.85 -9.88
-0.04 0.85 -9.88
-0.02 0.86 -9.85
-0.02 0.86 -9.85
-0.02 0.86 -9.85
-0.02 0.86 -9.85
0.04 0.84 -9.84
0.04 0.84 -9.84
0.04 0.84 -9.84
0.00 0.82 -9.85
0.00 0.82 -9.85
0.00 0.82 -9.85
0.00 0.82 -9.85
-0.03 0.85 -9.86
-0.03 0.85 -9.86
-0.03 0.85 -9.86
0.00 0.77 -9.81
0.00 0.77 -9.81
0.00 0.77 -9.81
0.00 0.77 -9.81
0.00 0.84 -9.88
0.00 0.84 -9.88
0.00 0.84 -9.88
0.02 0.76 -9.84
0.02 0.76 -9.84
0.02 0.76 -9.84
0.02 0.76 -9.84
0.08 0.74 -9.83
0.08 0.74 -9.83
0.08 0.74 -9.83
0.05 0.72 -9.84
0.05 0.72 -9.84
0.05 0.72 -9.84
0.05 0.72 -9.84
0.08 0.73 -9.87
0.08 0.73 -9.87
0.08 0.73 -9.87
0.08 0.73 -9.87
0.09 0.71 -9.82
0.09 0.71 -9.82
0.09 0.71 -9.82
0.10 0.72 -9.87
0.10 0.72 -9.87
0.10 0.72 -9.87
0.10 0.72 -9.87
0.11 0.75 -9.83
0.11 0.75 -9.83
0.11 0.75 -9.83
0.17 0.75 -9.87
0.17 0.75 -9.87
0.17 0.75 -9.87
0.17 0.75 -9.87
0.17 0.77 -9.83
0.17 0.77 -9.83
0.17 0.77 -9.83
0.21 0.76 -9.88
0.21 0.76 -9.88
0.21 0.76 -9.88
0.21 0.76 -9.88
0.19 0.77 -9.81
0.19 0.77 -9.81
0.19 0.77 -9.81
0.19 0.77 -9.81
0.20 0.76 -9.88
0.20 0.76 -9.88
0.20 0.76 -9.88
0.12 0.72 -9.81
0.12 0.72 -9.81
0.12 0.72 -9.81
0.12 0.72 -9.81
0.10 0.73 -9.87
0.10 0.73 -9.87
0.10 0.73 -9.87
0.09 0.68 -9.84
0.09 0.68 -9.84
0.09 0.68 -9.84
0.09 0.68 -9.84
0.11 0.73 -9.83
0.11 0.73 -9.83
0.11 0.73 -9.83
0.12 0.77 -9.89
0.12 0.77 -9.89
0.12 0.77 -9.89
0.12 0.77 -9.89
0.08 0.78 -9.83
0.08 0.78 -9.83
0.08 0.78 -9.83
0.08 0.78 -9.83
0.10 0.78 -9.81
0.10 0.78 -9.81
0.10 0.78 -9.81
0.14 0.85 -9.88
0.14 0.85 -9.88
0.14 0.85 -9.88
0.14 0.85 -9.88
0.20 0.83 -9.84
0.20 0.83 -9.84
0.20 0.83 -9.84
0.15 0.82 -9.85
0.15 0.82 -9.85
0.15 0.82 -9.85
0.15 0.82 -9.85
0.20 0.82 -9.85
0.20 0.82 -9.85
0.20 0.82 -9.85
0.19 0.82 -9.84
0.19 0.82 -9.84
0.19 0.82 -9.84
0.19 0.82 -9.84
0.21 0.83 -9.86
0.21 0.83 -9.86
0.21 0.83 -9.86
0.21 0.83 -9.86
0.17 0.87 -9.84
0.17 0.87 -9.84
0.17 0.87 -9.84
0.20 0.81 -9.82
0.20 0.81 -9.82
0.20 0.81 -9.82
0.20 0.81 -9.82
0.19 0.82 -9.85
0.19 0.82 -9.85
0.19 0.82 -9.85
0.18 0.85 -9.84
0.18 0.85 -9.84
0.18 0.85 -9.84
0.18 0.85 -9.84
0.20 0.83 -9.83
0.20 0.83 -9.83
0.20 0.83 -9.83
0.18 0.86 -9.86
0.18 0.86 -9.86
0.18 0.86 -9.86
0.18 0.86 -9.86
0.19 0.89 -9.81
0.19 0.89 -9.81
0.19 0.89 -9.81
0.19 0.89 -9.81
0.19 0.91 -9.85
0.19 0.91 -9.85
0.19 0.91 -9.85
0.17 0.88 -9.84
0.17 0.88 -9.84
0.17 0.88 -9.84
0.17 0.88 -9.84
0.21 0.89 -9.83
0.21 0.89 -9.83
0.21 0.89 -9.83
0.19 0.91 -9.85
0.19 0.91 -9.85
0.19 0.91 -9.85
0.19 0.91 -9.85
0.23 0.91 -9.83
0.23 0.91 -9.83
0.23 0.91 -9.83
0.23 0.91 -9.83
0.22 0.90 -9.82
0.22 0.90 -9.82
0.22 0.90 -9.82
0.24 0.89 -9.85
0.24 0.89 -9.85
0.24 0.89 -9.85
0.24 0.89 -9.85
0.26 0.92 -9.81
0.26 0.92 -9.81
0.26 0.92 -9.81
0.28 0.92 -9.84
0.28 0.92 -9.84
0.28 0.92 -9.84
0.28 0.92 -9.84
0.26 0.95 -9.87
0.26 0.95 -9.87
0.26 0.95 -9.87
0.27 0.91 -9.79
0.27 0.91 -9.79
0.27 0.91 -9.79
0.27 0.91 -9.79
0.31 0.98 -9.86
0.31 0.98 -9.86
0.31 0.98 -9.86
0.31 0.98 -9.86
0.33 0.92 -9.85
0.33 0.92 -9.85
0.33 0.92 -9.85
0.28 0.96 -9.82
0.28 0.96 -9.82
0.28 0.96 -9.82
0.28 0.96 -9.82
0.29 0.97 -9.84
0.29 0.97 -9.84
0.29 0.97 -9.84
0.31 0.97 -9.82
0.31 0.97 -9.82
0.31 0.97 -9.82
0.31 0.97 -9.82
0.32 1.01 -9.81
0.32 1.01 -9.81
0.32 1.01 -9.81
0.34 1.01 -9.88
0.34 1.01 -9.88
0.34 1.01 -9.88
0.34 1.01 -9.88
0.35 1.02 -9.80
0.35 1.02 -9.80
0.35 1.02 -9.80
0.35 1.02 -9.80
0.37 1.03 -9.82
0.37 1.03 -9.82
0.37 1.03 -9.82
0.37 1.03 -9.83
0.37 1.03 -9.83
0.37 1.03 -9.83
0.37 1.03 -9.83
0.39 1.02 -9.82
0.39 1.02 -9.82
0.39 1.02 -9.82
0.38 1.02 -9.84
0.38 1.02 -9.84
0.38 1.02 -9.84
0.38 1.02 -9.84
0.34 0.97 -9.83
0.34 0.97 -9.83
0.34 0.97 -9.83
0.26 0.98 -9.80
0.26 0.98 -9.80
0.26 0.98 -9.80
0.26 0.98 -9.80
0.24 0.96 -9.86
0.24 0.96 -9.86
0.24 0.96 -9.86
0.24 0.96 -9.86
0.21 0.91 -9.88
0.21 0.91 -9.88
0.21 0.91 -9.88
0.36 0.82 -9.79
0.36 0.82 -9.79
0.36 0.82 -9.79
0.36 0.82 -9.79
-0.03 0.71 -9.84
-0.03 0.71 -9.84
-0.03 0.71 -9.84
-0.17 0.76 -9.85
-0.17 0.76 -9.85
-0.17 0.76 -9.85
-0.17 0.76 -9.85
-0.15 0.68 -9.81
-0.15 0.68 -9.81
-0.15 0.68 -9.81
-0.11 0.69 -9.87
-0.11 0.69 -9.87
-0.11 0.69 -9.87
-0.31 0.78 -9.90
-0.31 0.78 -9.90
-0.31 0.78 -9.90
-0.31 0.78 -9.90
-0.10 0.53 -9.84
-0.10 0.53 -9.84
-0.10 0.53 -9.84
-0.29 0.63 -9.88
-0.29 0.63 -9.88
-0.29 0.63 -9.88
-0.28 0.63 -9.78
-0.28 0.63 -9.78
-0.28 0.63 -9.78
-0.28 0.63 -9.78
-0.34 0.76 -9.83
-0.34 0.76 -9.83
-0.34 0.76 -9.83
-0.41 0.70 -9.86
-0.41 0.70 -9.86
-0.41 0.70 -9.86
-0.41 0.70 -9.86
-0.43 0.72 -9.86
-0.43 0.72 -9.86
-0.43 0.72 -9.86
-0.52 0.77 -9.84
-0.52 0.77 -9.84
-0.52 0.77 -9.84
-0.45 0.70 -9.80
-0.45 0.70 -9.80
-0.45 0.70 -9.80
-0.45 0.70 -9.80
-0.42 0.66 -9.84
-0.42 0.66 -9.84
-0.42 0.66 -9.84
-0.43 0.68 -9.83
-0.43 0.68 -9.83
-0.43 0.68 -9.83
-0.41 0.68 -9.84
-0.41 0.68 -9.84
-0.41 0.68 -9.84
-0.41 0.68 -9.84
-0.46 0.64 -9.84
-0.46 0.64 -9.84
-0.46 0.64 -9.84
-0.41 0.64 -9.82
-0.41 0.64 -9.82
-0.41 0.64 -9.82
-0.41 0.64 -9.82
-0.40 0.65 -9.82
-0.40 0.65 -9.82
-0.40 0.65 -9.82
-0.47 0.68 -9.86
-0.47 0.68 -9.86
-0.47 0.68 -9.86
-0.56 0.64 -9.81
-0.56 0.64 -9.81
-0.56 0.64 -9.81
-0.56 0.64 -9.81
-0.47 0.61 -9.83
-0.47 0.61 -9.83
-0.47 0.61 -9.83
-0.48 0.63 -9.85
-0.48 0.63 -9.85
-0.48 0.63 -9.85
-0.37 0.65 -9.81
-0.37 0.65 -9.81
-0.37 0.65 -9.81
-0.37 0.65 -9.81
-0.35 0.72 -9.87
-0.35 0.72 -9.87
-0.35 0.72 -9.87
-0.44 0.73 -9.88
-0.44 0.73 -9.88
-0.44 0.73 -9.88
-0.44 0.73 -9.88
-0.46 0.61 -9.81
-0.46 0.61 -9.81
-0.46 0.61 -9.81
-0.51 0.70 -9.79
-0.51 0.70 -9.79
-0.51 0.70 -9.79
-0.54 0.72 -9.79
-0.54 0.72 -9.79
-0.54 0.72 -9.79
-0.54 0.72 -9.79
-0.59 0.69 -9.83
-0.59 0.69 -9.83
-0.59 0.69 -9.83
-0.57 0.67 -9.86
-0.57 0.67 -9.86
-0.57 0.67 -9.86
-0.49 0.57 -9.81
-0.49 0.57 -9.81
-0.49 0.57 -9.81
-0.49 0.57 -9.81
-0.50 0.62 -9.86
-0.50 0.62 -9.86
-0.50 0.62 -9.86
-0.41 0.61 -9.84
-0.41 0.61 -9.84
-0.41 0.61 -9.84
-0.41 0.61 -9.84
-0.47 0.62 -9.82
-0.47 0.62 -9.82
-0.47 0.62 -9.82
-0.48 0.60 -9.81
-0.48 0.60 -9.81
-0.48 0.60 -9.81
-0.57 0.62 -9.87
-0.57 0.62 -9.87
-0.57 0.62 -9.87
-0.57 0.62 -9.87
-0.51 0.54 -9.80
-0.51 0.54 -9.80
-0.51 0.54 -9.80
-0.50 0.57 -9.83
-0.50 0.57 -9.83
-0.50 0.57 -9.83
-0.38 0.52 -9.82
-0.38 0.52 -9.82
-0.38 0.52 -9.82
-0.38 0.52 -9.82
-0.37 0.62 -9.85
-0.37 0.62 -9.85
-0.37 0.62 -9.85
-0.27 0.54 -9.81
-0.27 0.54 -9.81
-0.27 0.54 -9.81
-0.27 0.54 -9.81
-0.03 0.68 -9.92
-0.03 0.68 -9.92
-0.03 0.68 -9.92
0.16 0.53 -9.85
0.16 0.53 -9.85
0.16 0.53 -9.85
0.07 0.57 -9.87
0.07 0.57 -9.87
0.07 0.57 -9.87
0.07 0.57 -9.87
-0.09 0.59 -9.82
-0.09 0.59 -9.82
-0.09 0.59 -9.82
0.01 0.51 -9.86
0.01 0.51 -9.86
0.01 0.51 -9.86
0.01 0.51 -9.86
0.11 0.54 -9.88
0.11 0.54 -9.88
0.11 0.54 -9.88
0.11 0.54 -9.88
0.30 0.48 -9.81
0.30 0.48 -9.81
0.30 0.48 -9.81
0.51 0.52 -9.84
0.51 0.52 -9.84
0.51 0.52 -9.84
0.51 0.52 -9.84
0.43 0.55 -9.87
0.43 0.55 -9.87
0.43 0.55 -9.87
0.50 0.57 -9.82
0.50 0.57 -9.82
0.50 0.57 -9.82
0.50 0.57 -9.82
0.53 0.50 -9.85
0.53 0.50 -9.85
0.53 0.50 -9.85
0.57 0.56 -9.83
0.57 0.56 -9.83
0.57 0.56 -9.83
0.57 0.56 -9.83
0.49 0.52 -9.82
0.49 0.52 -9.82
0.49 0.52 -9.82
0.49 0.52 -9.82
0.54 0.58 -9.89
0.54 0.58 -9.89
0.54 0.58 -9.89
0.47 0.38 -9.78
0.47 0.38 -9.78
0.47 0.38 -9.78
0.47 0.38 -9.78
-0.09 0.63 -9.90
-0.09 0.63 -9.90
-0.09 0.63 -9.90
-0.15 0.36 -9.84
-0.15 0.36 -9.84
-0.15 0.36 -9.84
-0.15 0.36 -9.84
-0.56 0.46 -9.87
-0.56 0.46 -9.87
-0.56 0.46 -9.87
-0.03 0.58 -9.92
-0.03 0.58 -9.92
-0.03 0.58 -9.92
0.62 0.60 -9.78
0.62 0.60 -9.78
0.62 0.60 -9.78
0.62 0.60 -9.78
0.87 0.73 -9.78
0.87 0.73 -9.78
0.87 0.73 -9.78
0.52 0.57 -9.89
0.52 0.57 -9.89
0.52 0.57 -9.89
0.52 0.57 -9.89
0.58 0.70 -9.82
0.58 0.70 -9.82
0.58 0.70 -9.82
0.58 0.70 -9.82
0.59 0.66 -9.82
0.59 0.66 -9.82
0.59 0.66 -9.82
0.61 0.74 -9.83
0.61 0.74 -9.83
0.61 0.74 -9.83
0.61 0.74 -9.83
0.42 0.71 -9.84
0.42 0.71 -9.84
0.42 0.71 -9.84
0.46 0.69 -9.85
0.46 0.69 -9.85
0.46 0.69 -9.85
0.46 0.69 -9.85
0.30 0.78 -9.86
0.30 0.78 -9.86
0.30 0.78 -9.86
0.38 0.76 -9.81
0.38 0.76 -9.81
0.38 0.76 -9.81
0.38 0.76 -9.81
0.23 0.76 -9.85
0.23 0.76 -9.85
0.23 0.76 -9.85
0.23 0.76 -9.85
-0.03 0.75 -9.81
-0.03 0.75 -9.81
-0.03 0.75 -9.81
0.15 0.58 -9.86
0.15 0.58 -9.86
0.15 0.58 -9.86
0.15 0.58 -9.86
-0.07 0.71 -9.85
-0.07 0.71 -9.85
-0.07 0.71 -9.85
0.11 0.59 -9.85
0.11 0.59 -9.85
0.11 0.59 -9.85
0.11 0.59 -9.85
0.03 0.65 -9.82
0.03 0.65 -9.82
0.03 0.65 -9.82
0.03 0.68 -9.86
0.03 0.68 -9.86
0.03 0.68 -9.86
0.03 0.68 -9.86
0.02 0.68 -9.81
0.02 0.68 -9.81
0.02 0.68 -9.81
0.02 0.68 -9.83
0.02 0.68 -9.83
0.02 0.68 -9.83
0.02 0.68 -9.83
0.01 0.68 -9.84
0.01 0.68 -9.84
0.01 0.68 -9.84
0.02 0.68 -9.82
0.02 0.68 -9.82
0.02 0.68 -9.82
0.02 0.68 -9.82
0.02 0.68 -9.86
0.02 0.68 -9.86
0.02 0.68 -9.86
0.02 0.68 -9.86
0.01 0.67 -9.84
0.01 0.67 -9.84
0.01 0.67 -9.84
0.01 0.67 -9.83
0.01 0.67 -9.83
0.01 0.67 -9.83
0.01 0.67 -9.83
0.00 0.67 -9.85
0.00 0.67 -9.85
0.00 0.67 -9.85
0.00 0.67 -9.82
0.00 0.67 -9.82
0.00 0.67 -9.82
0.00 0.67 -9.82
0.00 0.67 -9.83
0.00 0.67 -9.83
0.00 0.67 -9.83
0.00 0.66 -9.85
0.00 0.66 -9.85
0.00 0.66 -9.85
0.00 0.66 -9.85
0.00 0.66 -9.83
0.00 0.66 -9.83
0.00 0.66 -9.83
0.00 0.66 -9.83
0.00 0.66 -9.84
